"Source:","C:\Users\dayle\Desktop\Tractor-Team-EL\2023-2024 Main Board\Motherboard23-24\Motherboard23-24.kicad_sch"
"Date:","2023-12-17 12:52:13 AM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","78"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Comment","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","Package","Price","STANDARD","SnapEDA_Link"
"1","3","C1, C2, C3","0.1ÂµF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","","","","","",""
"2","5","D1, D2, D3, D4, D5","LED","Device:LED","LED_THT:LED_D5.0mm","~","","","","","","","","","","","","","",""
"3","1","D8","DIODE","Motherboard_2023-rescue:DIODE-pspice","Diode_THT:D_DO-15_P5.08mm_Vertical_KathodeUp","","","","","","","","","","","","","","",""
"4","1","D9","D_Zener","Device:D_Zener","Diode_THT:D_DO-15_P5.08mm_Vertical_KathodeUp","~","","","","","","","","","","","","","",""
"5","5","F1, F2, F3, F4, F5","3568","3568:3568","3568 (Fuse Holder):FUSE_3568","","","","","","","Keystone Electronics Corp.","7.37","","","C","","","Manufacturer Recommendations",""
"6","2","J1, J19","Conn_01x06_Pin","Connector:Conn_01x06_Pin","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-6-5.08_1x06_P5.08mm_Horizontal","~","","","","","","","","","","","","","",""
"7","7","J2, J3, J5, J6, J9, J17, J21","Conn_01x02_Male","Motherboard_2023-rescue:Conn_01x02_Male-Connector","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","","","","","","","","","","","","","","",""
"8","2","J4, J14","Conn_01x03_Male","Motherboard_2023-rescue:Conn_01x03_Male-Connector","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-3-5.08_1x03_P5.08mm_Horizontal","","","","","","","","","","","","","","",""
"9","2","J7, J23","Conn_01x03_Pin","Connector:Conn_01x03_Pin","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-3-5.08_1x03_P5.08mm_Horizontal","~","","","","","","","","","","","","","",""
"10","1","J8","Conn_01x08_Male","Motherboard_2023-rescue:Conn_01x08_Male-Connector","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-8-5.08_1x08_P5.08mm_Horizontal","","","","","","","","","","","","","","",""
"11","1","J10","Conn_01x04_Male","Motherboard_2023-rescue:Conn_01x04_Male-Connector","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-4-5.08_1x04_P5.08mm_Horizontal","","","","","","","","","","","","","","",""
"12","1","J11","Conn_01x06_Male","Motherboard_2023-rescue:Conn_01x06_Male-Connector","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-6-5.08_1x06_P5.08mm_Horizontal","","","","","","","","","","","","","","",""
"13","4","J12, J13, J15, J16","VCF4-1000","Motherboard_2023-rescue:VCF4-1000-VCF4-1000-Motherboard_2023-rescue","VCF4-1000 (Relay Socket):TE_VCF4-1000","","","","","1393310-3","","","","","","","","","",""
"14","2","J18, J24","Conn_01x02_Pin","Connector:Conn_01x02_Pin","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","","","","","","","","","","","","","",""
"15","2","Q1, Q2","Q_NMOS_GDS","Device:Q_NMOS_GDS","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","",""
"16","18","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R19, R20, R21, R22, R23, R24, R28","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"17","12","R12, R13, R14, R15, R16, R17, R18, R26, R27, R31, R32, R33","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"18","1","R25","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"19","1","R29","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"20","1","R30","4.7k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","",""
"21","1","TH2","Thermistor","Device:Thermistor","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P5.08mm_Vertical","~","","","","","","","","","","","","","",""
"22","3","U1, U2, U5","ARDUINO_PRO_MINI","ARDUINO_PRO_MINI:ARDUINO_PRO_MINI","ARDUINO_PRO_MINI:MODULE_ARDUINO_PRO_MINI","","","In Stock","https://www.snapeda.com/parts/Arduino%20Pro%20Mini/Arduino/view-part/?ref=eda","","This board was developed for applications and installations where space is premium and projects are made as permanent set ups. Small, available in 3.3 V and 5 V versions, powered by ATmega328P.","SparkFun Electronics","N/A","Arduino","Arduino Pro Mini","N/A","None","None","Manufacturer Recommendations","https://www.snapeda.com/parts/Arduino%20Pro%20Mini/Arduino/view-part/?ref=snap"
"23","1","U3","CD4081BE","CD4081BE:CD4081BE","CD4081BE (AND):DIP794W45P254L1969H508Q14","","","","","","","","","","","","","","",""
"24","1","U4","CD4069UBE","CD4069UBE:CD4069UBE","CD4069UBE (Inverter):DIP794W45P254L1969H508Q14","","","","","","","","","","","","","","",""
